# neig  =      114
# vol   =  0.211419453E+06
# nspin, nspinor, nkpt, ncb, nvb =        1       1      19       3       2
#   ik    ic    iv    is         ec (eV)         ev (eV)        eig (eV)   abs(dipole)^2      Re(dipole)      Im(dipole)
     1     1     1     1  0.41785219E+01 -0.29196689E+01  0.70981907E+01  0.55227729E+01 -0.13443698E+01 -0.19275484E+01
     1     1     2     1  0.41785219E+01 -0.90647153E+01  0.13243237E+02  0.16277219E-15  0.18516301E-09  0.12756877E-07
     1     2     1     1  0.11530249E+02 -0.29196689E+01  0.14449918E+02  0.44455109E-14 -0.57267722E-07 -0.34145554E-07
     1     2     2     1  0.11530249E+02 -0.90647153E+01  0.20594965E+02  0.48387869E-02 -0.69516587E-01  0.24962134E-02
     1     3     1     1  0.11830156E+02 -0.29196689E+01  0.14749825E+02  0.45501386E+00 -0.10557632E-01 -0.67446452E+00
     1     3     2     1  0.11830156E+02 -0.90647153E+01  0.20894871E+02  0.18223912E-13  0.11412982E-06  0.72099220E-07
     2     1     1     1  0.40443124E+01 -0.27875018E+01  0.68318142E+01  0.69912498E+01 -0.19184814E+01 -0.18195271E+01
     2     1     2     1  0.40443124E+01 -0.91385434E+01  0.13182856E+02  0.29786640E-15 -0.17010068E-07 -0.29195876E-08
     2     2     1     1  0.11846175E+02 -0.27875018E+01  0.14633677E+02  0.54320602E+00 -0.70197698E+00 -0.22457590E+00
     2     2     2     1  0.11846175E+02 -0.91385434E+01  0.20984718E+02  0.42896257E-14  0.46044163E-07 -0.46578544E-07
     2     3     1     1  0.12121662E+02 -0.27875018E+01  0.14909164E+02  0.19699864E-14 -0.23846781E-07  0.37434174E-07
     2     3     2     1  0.12121662E+02 -0.91385434E+01  0.21260205E+02  0.46766362E-02  0.86329765E-02  0.67838838E-01
     3     1     1     1  0.41785219E+01 -0.29196689E+01  0.70981907E+01  0.55227728E+01 -0.81296940E+00 -0.22049611E+01
     3     1     2     1  0.41785219E+01 -0.90647153E+01  0.13243237E+02  0.25689333E-15 -0.14021200E-07 -0.77652613E-08
     3     2     1     1  0.11530249E+02 -0.29196689E+01  0.14449918E+02  0.55721210E-13  0.15336525E-06  0.17944445E-06
     3     2     2     1  0.11530249E+02 -0.90647153E+01  0.20594965E+02  0.48387770E-02 -0.61360217E-01 -0.32767373E-01
     3     3     1     1  0.11830156E+02 -0.29196689E+01  0.14749825E+02  0.45501414E+00  0.65171986E+00 -0.17399816E+00
     3     3     2     1  0.11830156E+02 -0.90647153E+01  0.20894871E+02  0.72320485E-13 -0.24870755E-06  0.10229876E-06
     4     1     1     1  0.42008670E+01 -0.28961442E+01  0.70970113E+01  0.40123696E+01 -0.73412544E+00  0.18637139E+01
     4     1     2     1  0.42008670E+01 -0.92651970E+01  0.13466064E+02  0.73804717E-16  0.74545073E-08  0.42702503E-08
     4     2     1     1  0.11526815E+02 -0.28961442E+01  0.14422959E+02  0.37433213E-13 -0.16962092E-06  0.93069630E-07
     4     2     2     1  0.11526815E+02 -0.92651970E+01  0.20792012E+02  0.99257958E-02 -0.69742650E-01  0.71146038E-01
     4     3     1     1  0.11716514E+02 -0.28961442E+01  0.14612658E+02  0.47691063E+00 -0.35228283E+00  0.59397596E+00
     4     3     2     1  0.11716514E+02 -0.92651970E+01  0.20981711E+02  0.37244059E-13  0.21408347E-07  0.19179609E-06
