# neig  =      114
# vol   =  0.211419453E+06
# nspin, nspinor, nkpt, ncb, nvb =        1       1      19       3       2
#   ik    ic    iv    is         ec (eV)         ev (eV)        eig (eV)   abs(dipole)^2      Re(dipole)      Im(dipole)
     1     1     1     1  0.41785219E+01 -0.29196689E+01  0.70981907E+01  0.78514092E-14  0.25920330E-07  0.84732200E-07
     1     1     2     1  0.41785219E+01 -0.90647153E+01  0.13243237E+02  0.60515613E+00 -0.26290025E+00 -0.73214725E+00
     1     2     1     1  0.11530249E+02 -0.29196689E+01  0.14449918E+02  0.39132184E+00 -0.42466864E+00 -0.45932384E+00
     1     2     2     1  0.11530249E+02 -0.90647153E+01  0.20594965E+02  0.44538287E-14  0.20560154E-07  0.63491013E-07
     1     3     1     1  0.11830156E+02 -0.29196689E+01  0.14749825E+02  0.90688644E-12 -0.77873963E-06 -0.54813413E-06
     1     3     2     1  0.11830156E+02 -0.90647153E+01  0.20894871E+02  0.16010644E+00 -0.19776108E+00  0.34784622E+00
     2     1     1     1  0.40443124E+01 -0.27875018E+01  0.68318142E+01  0.24284830E-14 -0.44079347E-07  0.22033931E-07
     2     1     2     1  0.40443124E+01 -0.91385434E+01  0.13182856E+02  0.64492894E+00 -0.38299115E+00 -0.70586594E+00
     2     2     1     1  0.11846175E+02 -0.27875018E+01  0.14633677E+02  0.54337240E-13 -0.19298594E-06 -0.13074275E-06
     2     2     2     1  0.11846175E+02 -0.91385434E+01  0.20984718E+02  0.16501124E+00  0.32957737E+00  0.23746577E+00
     2     3     1     1  0.12121662E+02 -0.27875018E+01  0.14909164E+02  0.21562411E+00  0.19833673E+00  0.41986504E+00
     2     3     2     1  0.12121662E+02 -0.91385434E+01  0.21260205E+02  0.19448923E-14  0.29608001E-07 -0.32684225E-07
     3     1     1     1  0.41785219E+01 -0.29196689E+01  0.70981907E+01  0.41369212E-14  0.52101700E-07  0.37713846E-07
     3     1     2     1  0.41785219E+01 -0.90647153E+01  0.13243237E+02  0.60515613E+00  0.77753536E+00  0.24390533E-01
     3     2     1     1  0.11530249E+02 -0.29196689E+01  0.14449918E+02  0.39132205E+00  0.53266557E+00  0.32800829E+00
     3     2     2     1  0.11530249E+02 -0.90647153E+01  0.20594965E+02  0.10469655E-13  0.96548005E-07 -0.33884176E-07
     3     3     1     1  0.11830156E+02 -0.29196689E+01  0.14749825E+02  0.38540024E-12 -0.60886148E-06  0.12119379E-06
     3     3     2     1  0.11830156E+02 -0.90647153E+01  0.20894871E+02  0.16010656E+00 -0.57674662E-01 -0.39595479E+00
     4     1     1     1  0.42008670E+01 -0.28961442E+01  0.70970113E+01  0.33025930E-14  0.11061358E-07  0.56393610E-07
