# neig  =      114
# vol   =  0.211419453E+06
# nspin, nspinor, nkpt, ncb, nvb =        1       1      19       3       2
#   ik    ic    iv    is         ec (eV)         ev (eV)        eig (eV)   abs(dipole)^2      Re(dipole)      Im(dipole)
     7     3     2     1  0.11716514E+02 -0.92651970E+01  0.20981711E+02  0.83282679E-13 -0.24155080E-06  0.15791102E-06
     8     1     1     1  0.41785219E+01 -0.29196689E+01  0.70981907E+01  0.55227729E+01  0.28468264E+00  0.23327513E+01
     8     1     2     1  0.41785219E+01 -0.90647153E+01  0.13243237E+02  0.75462121E-14  0.86712373E-07 -0.52131098E-08
     8     2     1     1  0.11530249E+02 -0.29196689E+01  0.14449918E+02  0.28530217E-13 -0.83500043E-07 -0.14682629E-06
     8     2     2     1  0.11530249E+02 -0.90647153E+01  0.20594965E+02  0.48387997E-02  0.69094518E-01  0.80465724E-02
     8     3     1     1  0.11830156E+02 -0.29196689E+01  0.14749825E+02  0.45501276E+00 -0.44944476E+00 -0.50300315E+00
     8     3     2     1  0.11830156E+02 -0.90647153E+01  0.20894871E+02  0.10668127E-13  0.10013070E-06  0.25337129E-07
     9     1     1     1  0.40082976E+01 -0.26761723E+01  0.66844699E+01  0.57770989E+01  0.20628164E+01 -0.12336480E+01
     9     1     2     1  0.40082976E+01 -0.95028513E+01  0.13511149E+02  0.11629459E-13  0.74126303E-07  0.78324647E-07
     9     2     1     1  0.11642770E+02 -0.26761723E+01  0.14318942E+02  0.63025270E+00 -0.78406983E+00 -0.12444757E+00
     9     2     2     1  0.11642770E+02 -0.95028513E+01  0.21145621E+02  0.20858944E-12  0.44562064E-06  0.10005844E-06
     9     3     1     1  0.12346796E+02 -0.26761723E+01  0.15022968E+02  0.47567977E-13 -0.16320909E-06 -0.14467470E-06
     9     3     2     1  0.12346796E+02 -0.95028513E+01  0.21849647E+02  0.64012958E-02  0.65882057E-01  0.45396590E-01
    10     1     1     1  0.39480796E+01 -0.25888408E+01  0.65369205E+01  0.48159627E+01 -0.12631283E+01  0.17945667E+01
    10     1     2     1  0.39480796E+01 -0.96928932E+01  0.13640973E+02  0.50512657E-14 -0.52286623E-07  0.48139119E-07
    10     2     1     1  0.11556168E+02 -0.25888408E+01  0.14145009E+02  0.65003711E+00  0.74444932E+00  0.30956795E+00
    10     2     2     1  0.11556168E+02 -0.96928932E+01  0.21249061E+02  0.34315270E-12 -0.23684172E-06 -0.53577859E-06
    10     3     1     1  0.12668894E+02 -0.25888408E+01  0.15257735E+02  0.10886230E-13 -0.89668114E-07  0.53346596E-07
    10     3     2     1  0.12668894E+02 -0.96928932E+01  0.22361787E+02  0.29251575E-13  0.14815216E-07 -0.17038804E-06
    11     1     1     1  0.40082976E+01 -0.26761723E+01  0.66844699E+01  0.33103978E+01  0.17456717E+01  0.51286274E+00
    11     1     2     1  0.40082976E+01 -0.95028513E+01  0.13511149E+02  0.14061805E-13  0.10400954E-06  0.56954545E-07
    11     2     1     1  0.11642770E+02 -0.26761723E+01  0.14318942E+02  0.51781206E+00  0.54170321E+00  0.47367678E+00
    11     2     2     1  0.11642770E+02 -0.95028513E+01  0.21145621E+02  0.31515287E-12  0.48954730E-06  0.27476593E-06
    11     3     1     1  0.12346796E+02 -0.26761723E+01  0.15022968E+02  0.30741783E-13 -0.91543879E-07  0.14953762E-06
    11     3     2     1  0.12346796E+02 -0.95028513E+01  0.21849647E+02  0.31174242E-01  0.17588003E+00 -0.15506658E-01
    12     1     1     1  0.41785219E+01 -0.29196689E+01  0.70981907E+01  0.20963594E+01  0.14322631E+01  0.21208880E+00
    12     1     2     1  0.41785219E+01 -0.90647153E+01  0.13243237E+02  0.65591809E-15 -0.25476331E-07 -0.26219572E-08
    12     2     1     1  0.11530249E+02 -0.29196689E+01  0.14449918E+02  0.35291258E-13  0.41338241E-07  0.18325503E-06
